	0.0015876377452700057	0.00036717138049734686	0.0002760320142327578	1.3401827024032249e-05	
	0.0005230888850620971	0.00022247483473869742	0.00014020387789714448	9.252640714759502e-06	
	9.884383283085338e-05	0.00011373821824281594	8.98899064656234e-05	5.86083373626601e-06	
	6.693535841059258e-05	7.807136022006704e-05	7.985300811493996e-05	4.6217721677064076e-06	
	6.048652059903633e-05	6.524024499487692e-05	7.130199899776815e-05	4.329120208322452e-06	
	5.518890625708055e-05	6.571446004637525e-05	6.819987508038737e-05	3.8090316039946736e-06	
	5.3878949581440174e-05	6.014908186763203e-05	6.563035312330552e-05	3.913167232563046e-06	
	5.218735547372804e-05	6.125759059282104e-05	6.42943934048215e-05	3.647836351088132e-06	
	5.209505637778921e-05	5.652045227191634e-05	6.296330484906687e-05	3.516511610614786e-06	
	4.9847599339467215e-05	5.771528666819056e-05	5.976093700999298e-05	3.528485432587439e-06	
	4.741677841916304e-05	5.2699140470157375e-05	5.942269403691e-05	3.3804398746479593e-06	
	4.910631230832957e-05	5.387660918654675e-05	5.853812790597566e-05	3.451113067638602e-06	
	4.5963302146707095e-05	5.2141310380831226e-05	5.727190251511018e-05	3.2805279882636734e-06	
	4.5683085087991926e-05	5.2797167640425165e-05	5.55183300279324e-05	3.1950384195883813e-06	
	4.5350672359718856e-05	4.948097210558607e-05	5.652075049080746e-05	3.2526661156044938e-06	
	4.383337850465242e-05	5.00957807678066e-05	5.5265722475857637e-05	3.2037116271165283e-06	
	4.342946928103598e-05	4.8193386464923774e-05	5.478661915378485e-05	3.229188323068615e-06	
	4.233811554455415e-05	4.752629967258019e-05	5.3374728149813226e-05	3.1037942768543655e-06	
	4.272023411847904e-05	4.708387880305491e-05	5.352013831402172e-05	3.1091629657095727e-06	
	4.069535152240173e-05	4.7550816231526715e-05	5.2578454924979866e-05	3.142007380526354e-06	
	3.9775341177398485e-05	4.4682384278763693e-05	5.418520937598538e-05	3.1488569926326657e-06	
	4.078841687724693e-05	4.485891747167099e-05	5.317447770817699e-05	3.0698784151915287e-06	
	3.8991803104612536e-05	4.56925723868448e-05	5.31206314589215e-05	3.1492135569038277e-06	
	3.917179503673366e-05	4.301474537349514e-05	5.2731139578664375e-05	3.162694035036463e-06	
	3.838134413513974e-05	4.4150356692795284e-05	5.263081136642797e-05	3.134845940668073e-06	
	3.846681832464874e-05	4.221700329074112e-05	5.239237744808867e-05	3.100708959622101e-06	
	3.762787363920842e-05	4.394439068951227e-05	5.413189982883672e-05	3.109614197033075e-06	
	3.746386613024944e-05	4.1820706100193665e-05	5.428311692842773e-05	3.209411069478901e-06	
	3.742993566365509e-05	4.3531587167962845e-05	5.420488177262432e-05	3.234989163294661e-06	
	3.666808233754045e-05	4.139460213987873e-05	5.419084334828172e-05	3.1791327663352724e-06	
	3.648613778244164e-05	4.103121092847401e-05	5.382166309797766e-05	3.245558310415142e-06	
	3.6572210367928035e-05	4.076533951626096e-05	5.461798794400589e-05	3.213342681148043e-06	
	3.600032043586613e-05	4.182466074736759e-05	5.548858010986942e-05	3.293743619591641e-06	
	3.604848421309001e-05	4.047331125443754e-05	5.5776420005593844e-05	3.303021292061889e-06	
	3.568558701674201e-05	4.015008425567569e-05	5.4787775907255034e-05	3.2758034586110327e-06	
	3.5783104732412283e-05	3.97735602263448e-05	5.550345680044743e-05	3.3983691260119613e-06	
