x_axis(arcsec),Stellar_Profile(mJy/arcsec^2),Stellar_Unc(mJy/arcsec^2),PSF_Profile(mJy/arcsec^2),Residual_Profile(mJy/arcsec^2),Residual_Unc(mJy/arcsec^2),FractionalResidual_Profile(mJy/arcsec^2),FractionalResidual_Unc(mJy/arcsec^2)
0.0,0.13221837056689528,0.00947652276898233,0.13221837056689528,0.0,0.013401827024032248,0.0,nan
4.0,0.11162891080532437,0.005647970916059835,0.10225335865699602,0.009375552148328359,0.009252640714759503,0.0916894297797904,0.09072572300336229
8.0,0.05503488944055623,0.004755604662127135,0.04779234747468696,0.007242541965869265,0.00586083373626601,0.15154187539553796,0.12311128140510044
12.0,0.029710023763488542,0.004504595606870339,0.01442819977138834,0.015281823992100202,0.0046217721677064075,1.0591635986635444,0.3292014902606294
16.0,0.016455394588743618,0.004320148995487813,0.0038864946801252915,0.012568899908618326,0.004329120208322452,3.2339938538686317,1.1377494206942373
20.0,0.023416637666196363,0.0038068043971584645,0.0018171126738418227,0.02159952499235454,0.003809031603994674,11.886728491463238,2.262717720700925
24.0,0.020840499425466782,0.003912001823695895,0.0013323821745939376,0.019508117250872845,0.003913167232563047,14.64153275453285,3.1188219150615404
28.0,0.01871057252487327,0.003647089644174204,0.0010297417514555354,0.017680830773417738,0.0036478363510881323,17.17016013813751,3.7501494594850624
32.0,0.017368133999741454,0.003516077179125444,0.0007711893987900454,0.01659694460095141,0.003516511610614786,21.521230228256666,4.813685872407908
36.0,0.018740792108588755,0.0035282604656633847,0.0005559098448079632,0.018184882263780792,0.003528485432587439,32.711927003312354,6.766408948424797
40.0,0.02208436153265476,0.0033803269020297286,0.0003855914225951984,0.02169877011005956,0.0033804398746479585,56.27399583740058,9.650197180816338
44.0,0.01882045750424824,0.0034510637750752287,0.0002573513988108561,0.018563106105437384,0.0034511130676386018,72.13135887821846,14.372163234513073
48.0,0.01747800470480909,0.0032805066014680384,0.00016527296320862408,0.017312731741600466,0.0032805279882636732,104.7523527471738,21.22164007557867
52.0,0.01056562131870582,0.0031950300343518046,0.00010212997029863377,0.010463491348407185,0.003195038419588381,102.45270137464398,32.13429289865744
56.0,0.011051193191232685,0.00325266320350271,6.072684366707583e-05,0.010990466347565609,0.0032526661156044943,180.9820119718208,55.110578326585006
60.0,0.005889095645367127,0.003203710659285104,3.474436057512171e-05,0.005854351284792006,0.003203711627116528,168.49788535132646,92.99560997137081
64.0,0.003862516255261374,0.0032291880320510723,1.9127757157456018e-05,0.003843388498103918,0.0032291883230686144,200.93252264057324,169.4352612669529
68.0,0.0016772879582464568,0.003103794191891085,1.0132576393095749e-05,0.001667155381853361,0.0031037942768543663,164.53420306698564,306.5452840923697
72.0,0.0014483658765573717,0.003109162943672972,5.1647801002693475e-06,0.0014432010964571024,0.003109162965709573,279.4312765381508,602.3263503529
76.0,0.0009498946252273576,0.0031420073752807323,2.533144098273941e-06,0.0009473614811290836,0.003142007380526355,373.98641544893013,1240.6483233171355
80.0,0.001016858391015511,0.003148856991466878,1.1954848223410009e-06,0.00101566290619317,0.0031488569926326664,849.5824348520769,2634.6619178554793
84.0,-0.001497606897081659,0.003069878414944942,5.428806339862769e-07,-0.0014981497777156454,0.00306987841519153,-2759.6301726863885,-5658.252577620208
88.0,-0.0007749388503772125,0.0031492135568579327,2.3721423307451557e-07,-0.000775176064610287,0.0031492135569038274,-3267.8311691642157,-13277.886305776405
92.0,0.0007669037903004662,0.0031626940350283853,9.973629911975938e-08,0.0007668040540013464,0.003162694035036464,7688.314693535987,31715.348893370156
96.0,0.0007936569406885047,0.003134845940666739,4.03498445333543e-08,0.0007936165908439714,0.003134845940668073,19668.392778761416,77704.43683199937
100.0,0.0004746986936386297,0.0031007089596218965,1.570748283744952e-08,0.0004746829861557922,0.0031007089596221007,30220.18174828502,197415.18340521955
104.0,7.896010673208281e-05,0.0031096141970330467,5.883658173817436e-09,7.8954223073909e-05,0.0031096141970330753,13419.240333379516,528518.0162122512
108.0,0.002111973600092155,0.0032094110694788976,2.1206274765088965e-09,0.0021119714794646783,0.0032094110694789015,995918.1906581403,1515107.603969776
112.0,0.0012316259990101334,0.003234989163294661,7.354572717271753e-10,0.0012316252635528617,0.0032349891632946614,1674638.7735897517,4400246.565105269
116.0,0.0007537289250406013,0.0031791327663352725,2.4542941933515e-10,0.000753728679611182,0.0031791327663352725,3071060.843695824,12955218.386549927
120.0,0.0007909331358243002,0.003245558310415142,7.880829010420752e-11,0.0007909330570160101,0.003245558310415142,10036165.687266735,41189237.16426154
124.0,0.00039095363153807643,0.0032133426811480435,2.4349682402285025e-11,0.000390953607188394,0.0032133426811480435,16055799.03381845,131971530.44810094
