x_axis(arcsec),Stellar_Profile(Jy/arcsec^2)
0.0,0.04470997645832173
1.6,0.04249073508270882
3.2,0.0330072840834682
4.800000000000001,0.0201966800378628
6.4,0.010783063716845514
8.0,0.00609744607590727
9.600000000000001,0.004570920729651494
11.200000000000001,0.003531024800034541
12.8,0.003004004843254773
14.4,0.0027931545410466536
16.0,0.0027525391949348326
17.6,0.002749093220782114
19.200000000000003,0.0027412231888924703
20.8,0.002762094642501343
22.400000000000002,0.0028205228102620838
24.0,0.002920850600760652
25.6,0.003058486429781812
27.200000000000003,0.003238395633439885
28.8,0.003470486099874154
30.400000000000002,0.00369942648302899
32.0,0.0038625868426369805
33.6,0.003907193142195907
35.2,0.003794915085670149
36.800000000000004,0.003529829785477469
38.400000000000006,0.0031261671284989376
40.0,0.0026138287313300776
41.6,0.002058034745360525
43.2,0.0015602385533686144
44.800000000000004,0.0011393749307327338
46.400000000000006,0.0007853268205354675
48.0,0.0005246234398988376
49.6,0.0003537391947945074
51.2,0.0002558392059192324
52.800000000000004,0.0001997983754897952
54.400000000000006,0.00016319438731593225
56.0,0.00013872399296808365
57.6,0.000121075792502103
59.2,0.00010774519816739605
60.800000000000004,9.648437828223067e-05
62.400000000000006,8.738576114909371e-05
64.0,8.025616900962038e-05
65.60000000000001,7.378592891123593e-05
67.2,6.890536980122346e-05
68.8,6.40582118904157e-05
70.4,6.0342022960127e-05
72.0,5.6947700416417474e-05
73.60000000000001,5.3846492831762005e-05
75.2,5.1056952550063634e-05
76.80000000000001,4.8021096164833054e-05
78.4,4.5423658672272915e-05
80.0,4.266761426534912e-05
81.60000000000001,4.0405624255821376e-05
83.2,3.8234793308130775e-05
84.80000000000001,3.626303308669375e-05
86.4,3.44738685481348e-05
88.0,3.275086626126305e-05
89.60000000000001,3.116440986715307e-05
91.2,2.969970920139002e-05
92.80000000000001,2.835782763082315e-05
94.4,2.708369622730449e-05
96.0,2.5881951894472054e-05
97.60000000000001,2.4758607165189574e-05
99.2,2.3731290817758367e-05
100.80000000000001,2.2767228531162514e-05
102.4,2.191504814526938e-05
104.0,2.10686176112087e-05
105.60000000000001,2.0298546068271975e-05
107.2,1.9548475789615375e-05
108.80000000000001,1.8791188132850736e-05
110.4,1.810575950863918e-05
112.0,1.7426849492102525e-05
113.60000000000001,1.676856852425535e-05
115.2,1.6096189236027862e-05
116.80000000000001,1.547333189363532e-05
118.4,1.4869975716443767e-05
120.0,1.4475176919560204e-05
121.60000000000001,1.3836919919852165e-05
123.2,1.3351020778806069e-05
124.80000000000001,1.294865667880707e-05
126.4,1.2495504786844175e-05
128.0,1.2093226761429759e-05
129.6,1.165128492995844e-05
131.20000000000002,1.1191344140872265e-05
132.8,1.0834557448976365e-05
134.4,1.0407664466549398e-05
136.0,1.012298818035767e-05
137.6,9.786613279764951e-06
139.20000000000002,9.419940686957334e-06
140.8,9.172725604184967e-06
142.4,8.759905588992194e-06
144.0,8.52174182171828e-06
145.6,8.12906744263693e-06
147.20000000000002,7.792132287383824e-06
148.8,7.521988087108217e-06
150.4,7.080450488355547e-06
152.0,6.818861711393579e-06
153.60000000000002,6.416075215438811e-06
155.20000000000002,6.189193060702469e-06
156.8,5.857388345100151e-06
158.4,5.603573217327162e-06
160.0,5.346356935853501e-06
161.60000000000002,5.12051357072764e-06
163.20000000000002,4.906823068467506e-06
164.8,4.744059808721527e-06
166.4,4.605853652357575e-06
168.0,4.5740876272066e-06
169.60000000000002,4.7483673234181025e-06
