x_axis(arcsec),Stellar_Profile(Jy/arcsec^2)
0.0,0.0037764199036259046
3.2,0.0037772174297027086
6.4,0.003454315276335822
9.600000000000001,0.0028935368671441837
12.8,0.0024890117891740297
16.0,0.00227065875574148
19.200000000000003,0.00206090915931109
22.400000000000002,0.0017332715357755097
25.6,0.0013257737773323217
28.8,0.0009204298612428259
32.0,0.0005584649809279403
35.2,0.0003065769336713607
38.400000000000006,0.00017438088108817732
41.6,0.00010817743092877861
44.800000000000004,7.282314264339349e-05
48.0,5.201249414314441e-05
51.2,3.9759213519643274e-05
54.400000000000006,3.201520496418487e-05
57.6,2.6688350339047102e-05
60.800000000000004,2.2314220059898438e-05
64.0,1.898427967097189e-05
67.2,1.6079678692210308e-05
70.4,1.4067213497374145e-05
73.60000000000001,1.252467957026432e-05
76.80000000000001,1.1154214496714656e-05
80.0,1.0090662299995342e-05
83.2,9.04605047652547e-06
86.4,8.31335161511752e-06
89.60000000000001,7.658529580365163e-06
92.80000000000001,6.9523964902857985e-06
96.0,6.445980163475148e-06
99.2,5.8972673746403254e-06
102.4,5.4983422852849295e-06
105.60000000000001,5.004673147751805e-06
108.80000000000001,4.586884876301028e-06
112.0,4.263299504930128e-06
115.2,3.899292163978314e-06
118.4,3.6503853048371276e-06
121.60000000000001,3.3939495571928676e-06
124.80000000000001,3.021145408907651e-06
128.0,2.8508567856201725e-06
131.20000000000002,2.6674509099703067e-06
134.4,2.579626763576129e-06
137.6,2.388351926520626e-06
140.8,2.2790757644319293e-06
144.0,2.1170208694762595e-06
147.20000000000002,1.990751224488534e-06
150.4,1.9021137982677876e-06
153.60000000000002,1.7252264652089162e-06
156.8,1.6730047063676793e-06
160.0,1.5764929762539962e-06
163.20000000000002,1.5463880697670846e-06
166.4,1.5457523352769e-06
169.60000000000002,1.67970384745099e-06
